sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(2):dontresearchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifdidntshare(0):researchplanet:researchplanet;,31
sharelegitplanet;sharelegitplanet;dontshare;,ifdidntshare(2):dontresearchplanet:researchplanet;ifdidntshare(2):researchplanet:researchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;,30032
dontshare;sharelegitplanet;dontshare;,ifdidntshare(1):dontresearchplanet:researchplanet;dontresearchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;,11716
sharelegitplanet;sharelegitplanet;sharelegitplanet;,dontresearchplanet;ifsharedlegit(1):researchplanet:researchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,48276
sharelegitplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(1):researchplanet:researchplanet;researchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;,29946
dontshare;sharelegitplanet;dontshare;,ifsharedfake(1):dontresearchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,14982
dontshare;sharefakeplanet;sharefakeplanet;,ifsharedfake(0):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,6421
sharelegitplanet;sharefakeplanet;dontshare;,ifdidntshare(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifdidntshare(0):researchplanet:researchplanet;,14875
sharelegitplanet;dontshare;sharefakeplanet;,ifdidntshare(1):researchplanet:researchplanet;ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,14928
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedfake(2):dontresearchplanet:researchplanet;ifdidntshare(0):researchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;,-251
sharefakeplanet;sharefakeplanet;sharelegitplanet;,researchplanet;dontresearchplanet;ifsharedlegit(1):researchplanet:researchplanet;,15084
sharefakeplanet;sharelegitplanet;sharelegitplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,30057
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifsharedlegit(1):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;,45025
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;,48372
dontshare;dontshare;sharelegitplanet;,researchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:researchplanet;,15096
sharelegitplanet;sharelegitplanet;dontshare;,dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;,30022
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:researchplanet;dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;,14959
sharelegitplanet;sharefakeplanet;dontshare;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;,14841
sharelegitplanet;dontshare;sharelegitplanet;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;,26713
sharefakeplanet;dontshare;sharelegitplanet;,researchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;,15035
sharelegitplanet;sharefakeplanet;dontshare;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,18150
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;,14839
dontshare;sharefakeplanet;dontshare;,dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;,-271
dontshare;dontshare;sharelegitplanet;,ifdidntshare(0):researchplanet:researchplanet;researchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;,14975
sharefakeplanet;sharelegitplanet;dontshare;,researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,15191
dontshare;sharelegitplanet;sharelegitplanet;,ifsharedlegit(1):researchplanet:dontresearchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:researchplanet;,30059
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifdidntshare(2):dontresearchplanet:researchplanet;dontresearchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;,11625
dontshare;sharefakeplanet;sharelegitplanet;,researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:researchplanet;,11593
sharefakeplanet;dontshare;dontshare;,ifdidntshare(2):dontresearchplanet:researchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:researchplanet;,99
sharefakeplanet;dontshare;sharelegitplanet;,ifsharedlegit(1):researchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;,15133
sharefakeplanet;sharefakeplanet;sharefakeplanet;,researchplanet;ifsharedlegit(2):researchplanet:researchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;,-91
sharelegitplanet;dontshare;sharefakeplanet;,ifsharedlegit(0):researchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;,18316
sharefakeplanet;sharelegitplanet;dontshare;,researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,18465
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(0):researchplanet:researchplanet;dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,14943
dontshare;dontshare;sharefakeplanet;,ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;ifsharedfake(1):researchplanet:researchplanet;,3244
sharefakeplanet;dontshare;sharefakeplanet;,ifdidntshare(1):researchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifdidntshare(0):researchplanet:researchplanet;,87
sharelegitplanet;dontshare;dontshare;,ifsharedfake(0):dontresearchplanet:dontresearchplanet;researchplanet;dontresearchplanet;,14896
sharelegitplanet;sharelegitplanet;dontshare;,ifdidntshare(1):researchplanet:researchplanet;dontresearchplanet;dontresearchplanet;,30097
sharelegitplanet;dontshare;sharefakeplanet;,ifsharedlegit(2):researchplanet:researchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;researchplanet;,18348
dontshare;dontshare;sharelegitplanet;,ifsharedfake(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,14987
dontshare;sharefakeplanet;sharelegitplanet;,ifsharedlegit(1):researchplanet:dontresearchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;researchplanet;,14941
dontshare;dontshare;sharelegitplanet;,dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedlegit(1):researchplanet:researchplanet;,14979
sharelegitplanet;dontshare;sharelegitplanet;,ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,33273
sharefakeplanet;sharelegitplanet;dontshare;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;researchplanet;dontresearchplanet;,14984
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;researchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;,14845
sharelegitplanet;sharefakeplanet;dontshare;,ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;,18168
sharelegitplanet;dontshare;dontshare;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;researchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,14915
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifdidntshare(0):researchplanet:researchplanet;,-84
dontshare;sharefakeplanet;sharefakeplanet;,ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,-3459
sharefakeplanet;dontshare;dontshare;,researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;researchplanet;,3415
sharelegitplanet;dontshare;sharelegitplanet;,ifdidntshare(0):researchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,26726
dontshare;sharelegitplanet;sharelegitplanet;,ifsharedlegit(1):researchplanet:researchplanet;ifdidntshare(0):researchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,33394
sharelegitplanet;sharefakeplanet;sharefakeplanet;,dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;,14825
sharefakeplanet;dontshare;sharefakeplanet;,ifdidntshare(1):dontresearchplanet:researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;,-3337
dontshare;dontshare;dontshare;,dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;dontresearchplanet;,3290
sharelegitplanet;dontshare;sharefakeplanet;,ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;ifdidntshare(0):researchplanet:researchplanet;,11580
sharelegitplanet;dontshare;dontshare;,ifsharedlegit(0):dontresearchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;,11737
dontshare;sharelegitplanet;sharefakeplanet;,ifdidntshare(1):dontresearchplanet:researchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;,14910
sharefakeplanet;sharelegitplanet;sharelegitplanet;,ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,30069
sharefakeplanet;dontshare;sharefakeplanet;,researchplanet;dontresearchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;,101
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifsharedlegit(2):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;,29885
sharelegitplanet;sharefakeplanet;dontshare;,ifdidntshare(2):dontresearchplanet:researchplanet;researchplanet;ifdidntshare(1):researchplanet:researchplanet;,14860
sharefakeplanet;sharelegitplanet;dontshare;,ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;,21699
dontshare;sharefakeplanet;dontshare;,ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,-207
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifdidntshare(1):researchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;,21650
sharelegitplanet;dontshare;sharefakeplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;,14992
sharefakeplanet;dontshare;dontshare;,ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;,26
sharelegitplanet;dontshare;dontshare;,ifsharedlegit(0):dontresearchplanet:researchplanet;ifsharedfake(2):researchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;,14966
dontshare;sharefakeplanet;sharefakeplanet;,dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;dontresearchplanet;,-302
dontshare;sharelegitplanet;dontshare;,ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:researchplanet;,15056
sharefakeplanet;sharefakeplanet;sharelegitplanet;,researchplanet;researchplanet;ifsharedlegit(2):dontresearchplanet:researchplanet;,11658
sharefakeplanet;sharelegitplanet;dontshare;,ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,15140
dontshare;sharelegitplanet;sharelegitplanet;,ifsharedfake(2):dontresearchplanet:researchplanet;researchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;,29862
sharelegitplanet;dontshare;sharefakeplanet;,ifdidntshare(2):researchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;,18316
sharefakeplanet;dontshare;sharefakeplanet;,ifsharedfake(2):dontresearchplanet:researchplanet;ifsharedlegit(1):researchplanet:researchplanet;dontresearchplanet;,-129
sharelegitplanet;sharefakeplanet;dontshare;,ifsharedlegit(0):dontresearchplanet:researchplanet;researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;,8191
sharelegitplanet;sharelegitplanet;dontshare;,ifdidntshare(1):researchplanet:dontresearchplanet;researchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,29980
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(1):researchplanet:researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;,11775
sharefakeplanet;dontshare;sharefakeplanet;,ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;researchplanet;,-3284
dontshare;sharelegitplanet;sharefakeplanet;,ifdidntshare(2):dontresearchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,14997
sharefakeplanet;dontshare;sharefakeplanet;,researchplanet;dontresearchplanet;dontresearchplanet;,74
sharelegitplanet;sharelegitplanet;dontshare;,ifsharedfake(1):researchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;researchplanet;,33420
sharefakeplanet;dontshare;dontshare;,ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:researchplanet;ifsharedfake(0):researchplanet:researchplanet;,-47
sharefakeplanet;sharefakeplanet;sharefakeplanet;,dontresearchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;,-97
sharefakeplanet;sharefakeplanet;sharefakeplanet;,dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;,-175
dontshare;sharelegitplanet;dontshare;,researchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,15023
dontshare;dontshare;sharelegitplanet;,ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,18284
dontshare;dontshare;sharefakeplanet;,researchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;researchplanet;,39
sharefakeplanet;sharelegitplanet;sharefakeplanet;,researchplanet;ifsharedlegit(2):researchplanet:researchplanet;researchplanet;,15064
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifsharedlegit(0):researchplanet:researchplanet;dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;,45124
sharelegitplanet;sharelegitplanet;sharefakeplanet;,ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;,33282
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,14860
dontshare;dontshare;sharefakeplanet;,ifsharedfake(0):researchplanet:researchplanet;ifsharedlegit(1):researchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;,-64
sharefakeplanet;dontshare;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;,-19
sharelegitplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(0):researchplanet:researchplanet;dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,30077
dontshare;sharelegitplanet;dontshare;,ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;dontresearchplanet;,14981
sharelegitplanet;dontshare;sharelegitplanet;,researchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;ifsharedlegit(1):researchplanet:researchplanet;,30057
sharelegitplanet;sharefakeplanet;dontshare;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,14841
sharelegitplanet;sharelegitplanet;sharefakeplanet;,researchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,30045
